notOutlier_Alive,notOutlier_Death,notOutlier_survival_rate,outlier_Alive,outlier_Death,outlier_survival_rate,seq_survival_rate,support,total_patients,fisherScore,seq,,semantic
579.0,185.0,0.75785,43.0,760.0,0.05355,0.39694,1567,14472,0.00532970608537707,1551099 -1956874 -1 -2,'Prednisone' -1956874 -1 -2 
605.0,238.0,0.71767,40.0,827.0,0.04614,0.37719,1710,14472,0.005276188626911392,906780 -1 -2,'Metoclopramide' -1 -2 
733.0,287.0,0.71863,48.0,943.0,0.04844,0.38836,2011,14472,0.004629704014274979,1110410 -1 -2,'Morphine' -1 -2 
661.0,168.0,0.79735,26.0,808.0,0.03118,0.41311,1663,14472,0.004546167737583874,1518254 -11125315 -1 -2,'Dexamethasone' -11125315 -1 -2 
669.0,267.0,0.71474,58.0,862.0,0.06304,0.3917,1856,14472,0.0045195674064513825,1125315 -11154029 -1 -2,'Acetaminophen' -11154029 -1 -2 
563.0,208.0,0.73022,44.0,737.0,0.05634,0.39111,1552,14472,0.004364400167627631,1126658 -1 -2,'Hydromorphone' -1 -2 
1020.0,240.0,0.80952,61.0,1109.0,0.05214,0.44486,2430,14472,0.0043193532233234645,19049105 -1956874 -1 -2,'Potassium Chloride' -1956874 -1 -2 
831.0,285.0,0.74462,57.0,999.0,0.05398,0.40884,2172,14472,0.004291454946701126,744740 -1 -2,'zolpidem' -1 -2 
549.0,173.0,0.76039,24.0,713.0,0.03256,0.39273,1459,14472,0.004241887080753235,1125315 1174888 -11518254 -1 -2,'Acetaminophen' 'Hydrocodone' -11518254 -1 -2 
574.0,145.0,0.79833,42.0,689.0,0.05746,0.42483,1450,14472,0.004124291332548253,1551099 -119049105 -1 -2,'Prednisone' -119049105 -1 -2 
568.0,218.0,0.72265,52.0,725.0,0.06692,0.39667,1563,14472,0.0038419365893964004,1174888 -11154029 -1 -2,'Hydrocodone' -11154029 -1 -2 
580.0,167.0,0.77644,45.0,699.0,0.06048,0.41918,1491,14472,0.0038023057799782597,956874 -11551099 -1 -2,'Furosemide' -11551099 -1 -2 
721.0,232.0,0.75656,53.0,855.0,0.05837,0.41591,1861,14472,0.0037475290686788485,1125315 1174888 -11742253 -1 -2,'Acetaminophen' 'Hydrocodone' -11742253 -1 -2 
598.0,138.0,0.8125,26.0,700.0,0.03581,0.42681,1462,14472,0.0035206656196011057,1518254 -11174888 -1 -2,'Dexamethasone' -11174888 -1 -2 
547.0,194.0,0.73819,31.0,698.0,0.04252,0.3932,1470,14472,0.003488257105682265,1124957 -1956874 -1 -2,'Oxycodone' -1956874 -1 -2 
629.0,142.0,0.81582,44.0,707.0,0.05859,0.44218,1522,14472,0.00341963416187134,1154343 -119049105 -1 -2,'Albuterol' -119049105 -1 -2 
634.0,199.0,0.7611,41.0,758.0,0.05131,0.4136,1632,14472,0.003366093587085057,1125315 -11125315 -11742253 -1 -2,'Acetaminophen' -11125315 -11742253 -1 -2 
984.0,219.0,0.81796,58.0,1031.0,0.05326,0.45462,2292,14472,0.0033435785871787833,19049105 -119049105 -1 -2,'Potassium Chloride' -119049105 -1 -2 
693.0,313.0,0.68887,56.0,875.0,0.06015,0.38668,1937,14472,0.0032270454146412714,948078 -1 -2,'pantoprazole' -1 -2 
589.0,173.0,0.77297,37.0,698.0,0.05034,0.41817,1497,14472,0.0031627961360398606,1125315 -11174888 -11742253 -1 -2,'Acetaminophen' -11174888 -11742253 -1 -2 
674.0,131.0,0.83727,27.0,742.0,0.03511,0.44536,1574,14472,0.0031492589368467415,1326303 -1 -2,'Digoxin' -1 -2 
653.0,168.0,0.79537,40.0,740.0,0.05128,0.43285,1601,14472,0.0030994128237753498,1734104 -11742253 -1 -2,'Azithromycin' -11742253 -1 -2 
697.0,200.0,0.77703,47.0,793.0,0.05595,0.42832,1737,14472,0.0030899428106839016,1154343 -1956874 -1 -2,'Albuterol' -1956874 -1 -2 
770.0,307.0,0.71495,49.0,926.0,0.05026,0.39912,2052,14472,0.0029358008378832564,970250 -1 -2,'Spironolactone' -1 -2 
640.0,159.0,0.801,40.0,708.0,0.05348,0.43956,1547,14472,0.002704891769269726,1154343 -11551099 -1 -2,'Albuterol' -11551099 -1 -2 
692.0,162.0,0.8103,26.0,765.0,0.03287,0.43647,1645,14472,0.002692695096033366,1501700 -1 -2,'Thyroxine' -1 -2 
696.0,182.0,0.79271,46.0,762.0,0.05693,0.44009,1686,14472,0.0026446522197399198,956874 -11154343 -1 -2,'Furosemide' -11154343 -1 -2 
583.0,171.0,0.77321,45.0,664.0,0.06347,0.42925,1463,14472,0.002617863461886444,956874 -11797513 -1 -2,'Furosemide' -11797513 -1 -2 
674.0,186.0,0.78372,40.0,750.0,0.05063,0.43273,1650,14472,0.0025471640710282867,1716903 -1 -2,'moxifloxacin' -1 -2 
799.0,196.0,0.80302,52.0,841.0,0.05823,0.45074,1888,14472,0.002491905383844481,1734104 -1956874 -1 -2,'Azithromycin' -1956874 -1 -2 
631.0,160.0,0.79772,41.0,692.0,0.05593,0.44094,1524,14472,0.0024791360619560296,19049105 -11154343 -1 -2,'Potassium Chloride' -11154343 -1 -2 
840.0,215.0,0.79621,57.0,881.0,0.06077,0.45008,1993,14472,0.002460050101978367,1125315 -11125315 -119049105 -1 -2,'Acetaminophen' -11125315 -119049105 -1 -2 
714.0,176.0,0.80225,52.0,752.0,0.06468,0.45218,1694,14472,0.0023162898675946624,1125315 -1956874 -1956874 -1 -2,'Acetaminophen' -1956874 -1956874 -1 -2 
812.0,183.0,0.81608,43.0,835.0,0.04897,0.45649,1873,14472,0.0021501372650915254,1125315 -119049105 -11125315 -1 -2,'Acetaminophen' -119049105 -11125315 -1 -2 
627.0,198.0,0.76,41.0,704.0,0.05503,0.42548,1570,14472,0.002119538640609884,1124957 -11124957 -1 -2,'Oxycodone' -11124957 -1 -2 
688.0,185.0,0.78809,45.0,736.0,0.05762,0.44317,1654,14472,0.0020886227709262534,1174888 -11174888 -1956874 -1 -2,'Hydrocodone' -11174888 -1956874 -1 -2 
1183.0,207.0,0.85108,77.0,694.0,0.09987,0.58306,2161,14472,0.002035913368216467,19121608 -119121608 -1 -2,'Influenza virus vaccine' -119121608 -1 -2 
627.0,178.0,0.77888,46.0,678.0,0.06354,0.44016,1529,14472,0.0019937773323867847,1125315 1174888 -11125315 -1956874 -1 -2,'Acetaminophen' 'Hydrocodone' -11125315 -1956874 -1 -2 
839.0,182.0,0.82174,44.0,845.0,0.04949,0.4623,1910,14472,0.0019583657618853084,781039 -1 -2,'Alprazolam' -1 -2 
650.0,205.0,0.76023,45.0,716.0,0.05913,0.43007,1616,14472,0.0019523170172179578,1125315 -11742253 -11125315 -1 -2,'Acetaminophen' -11742253 -11125315 -1 -2 
710.0,206.0,0.77511,55.0,751.0,0.06824,0.44425,1722,14472,0.0019064933633466724,1742253 -11125315 1174888 -1 -2,'Levofloxacin' -11125315 'Hydrocodone' -1 -2 
603.0,171.0,0.77907,39.0,657.0,0.05603,0.43673,1470,14472,0.001905423586890841,1125315 -11174888 -11124957 -1 -2,'Acetaminophen' -11174888 -11124957 -1 -2 
613.0,165.0,0.78792,37.0,661.0,0.05301,0.44038,1476,14472,0.001879998262753185,1551099 -11154343 -1 -2,'Prednisone' -11154343 -1 -2 
718.0,236.0,0.75262,49.0,782.0,0.05897,0.42969,1785,14472,0.0018184979992888703,797399 -1 -2,'gabapentin' -1 -2 
740.0,232.0,0.76132,49.0,789.0,0.05847,0.43591,1810,14472,0.001681730766234689,1125315 1174888 -11124957 -1 -2,'Acetaminophen' 'Hydrocodone' -11124957 -1 -2 
725.0,161.0,0.81828,49.0,723.0,0.06347,0.46683,1658,14472,0.0016766309791316158,956874 -11125315 -1956874 -1 -2,'Furosemide' -11125315 -1956874 -1 -2 
1006.0,255.0,0.79778,72.0,983.0,0.06825,0.46546,2316,14472,0.0016580771330232753,1125315 1174888 -119049105 -1 -2,'Acetaminophen' 'Hydrocodone' -119049105 -1 -2 
632.0,161.0,0.79697,41.0,658.0,0.05866,0.45107,1492,14472,0.0016466103467154436,1137529 -1 -2,'salmeterol' -1 -2 
664.0,161.0,0.80485,51.0,671.0,0.07064,0.46218,1547,14472,0.0016117982418208528,956874 -1956874 -11125315 -1 -2,'Furosemide' -1956874 -11125315 -1 -2 
736.0,205.0,0.78215,48.0,762.0,0.05926,0.44774,1751,14472,0.0015955783589068884,1551099 -11551099 -1 -2,'Prednisone' -11551099 -1 -2 
693.0,212.0,0.76575,44.0,736.0,0.05641,0.43739,1685,14472,0.0015456904823162704,1125315 -11125315 -11124957 -1 -2,'Acetaminophen' -11125315 -11124957 -1 -2 
923.0,131.0,0.87571,46.0,537.0,0.0789,0.59194,1637,14472,0.0015144962095345262,974166 -1974166 -1 -2,'Hydrochlorothiazide' -1974166 -1 -2 
807.0,161.0,0.83368,52.0,773.0,0.06303,0.47909,1793,14472,0.0014896062789002032,1734104 -119049105 -1 -2,'Azithromycin' -119049105 -1 -2 
632.0,197.0,0.76236,40.0,676.0,0.05587,0.43495,1545,14472,0.0014294075259268227,1713332 -11742253 -1 -2,'Amoxicillin' -11742253 -1 -2 
985.0,198.0,0.83263,56.0,920.0,0.05738,0.48217,2159,14472,0.0013034900965904533,19049105 -11125315 1174888 -1 -2,'Potassium Chloride' -11125315 'Hydrocodone' -1 -2 
643.0,185.0,0.77657,43.0,664.0,0.06082,0.44691,1535,14472,0.0012726379443728816,19121608 -1956874 -1 -2,'Influenza virus vaccine' -1956874 -1 -2 
648.0,190.0,0.77327,35.0,678.0,0.04909,0.44036,1551,14472,0.0012431798637099899,1125315 -11310149 -1 -2,'Acetaminophen' -11310149 -1 -2 
920.0,205.0,0.81778,54.0,589.0,0.08398,0.5509,1768,14472,0.0012191292477589373,1307046 -11307046 -1 -2,'Metoprolol' -11307046 -1 -2 
797.0,191.0,0.80668,43.0,780.0,0.05225,0.46383,1811,14472,0.0011862055814076317,1125315 1153664 -1 -2,'Acetaminophen' 'Propoxyphene' -1 -2 
868.0,246.0,0.77917,55.0,861.0,0.06004,0.45468,2030,14472,0.0011657102963903638,1713332 -1956874 -1 -2,'Amoxicillin' -1956874 -1 -2 
875.0,258.0,0.77229,46.0,877.0,0.04984,0.44796,2056,14472,0.0010555370419855377,989878 -1 -2,'Lidocaine' -1 -2 
789.0,170.0,0.82273,42.0,751.0,0.05296,0.47432,1752,14472,0.001051114568764072,19049105 -11125315 -11125315 -1 -2,'Potassium Chloride' -11125315 -11125315 -1 -2 
864.0,188.0,0.82129,49.0,809.0,0.05711,0.47801,1910,14472,9.832275753127672E-4,956874 19049105 -1 -2,'Furosemide' 'Potassium Chloride' -1 -2 
680.0,161.0,0.80856,38.0,662.0,0.05429,0.46593,1541,14472,9.795039160968653E-4,1125315 1174888 -11153013 -1 -2,'Acetaminophen' 'Hydrocodone' -11153013 -1 -2 
844.0,215.0,0.79698,55.0,807.0,0.06381,0.46799,1921,14472,9.65350628965624E-4,1713332 -119049105 -1 -2,'Amoxicillin' -119049105 -1 -2 
978.0,190.0,0.83733,64.0,623.0,0.09316,0.56173,1855,14472,9.416081383306333E-4,1308216 -11308216 -1 -2,'Lisinopril' -11308216 -1 -2 
766.0,169.0,0.81925,54.0,714.0,0.07031,0.4815,1703,14472,9.406673997685025E-4,956874 -1956874 -1956874 -1 -2,'Furosemide' -1956874 -1956874 -1 -2 
640.0,158.0,0.80201,37.0,628.0,0.05564,0.46275,1463,14472,9.365863316255184E-4,1125315 -11551099 -11125315 -1 -2,'Acetaminophen' -11551099 -11125315 -1 -2 
718.0,155.0,0.82245,36.0,684.0,0.05,0.47332,1593,14472,9.155163337253256E-4,1734104 -11551099 -1 -2,'Azithromycin' -11551099 -1 -2 
702.0,159.0,0.81533,42.0,669.0,0.05907,0.47328,1572,14472,9.1536360856421E-4,1125315 -11125315 -11154343 -1 -2,'Acetaminophen' -11125315 -11154343 -1 -2 
895.0,140.0,0.86473,26.0,578.0,0.04305,0.56193,1639,14472,8.959270725164029E-4,1136980 -1 -2,'Ketorolac' -1 -2 
976.0,159.0,0.85991,49.0,620.0,0.07324,0.56818,1804,14472,8.893081705427989E-4,1177480 -1 -2,'Ibuprofen' -1 -2 
867.0,178.0,0.82967,49.0,562.0,0.0802,0.55314,1656,14472,8.869690388674813E-4,1713332 -119121608 -1 -2,'Amoxicillin' -119121608 -1 -2 
768.0,203.0,0.79094,49.0,742.0,0.06195,0.46368,1762,14472,8.831496808585763E-4,1125315 1174888 -11551099 -1 -2,'Acetaminophen' 'Hydrocodone' -11551099 -1 -2 
572.0,229.0,0.71411,52.0,609.0,0.07867,0.42681,1462,14472,8.373371698168448E-4,1502905 -1 -2,'Insulin, Glargine, Human' -1 -2 
602.0,201.0,0.74969,46.0,612.0,0.06991,0.44353,1461,14472,7.692865371522678E-4,1154029 -11125315 -1 -2,'Fentanyl' -11125315 -1 -2 
640.0,189.0,0.77201,38.0,638.0,0.05621,0.4505,1505,14472,7.486525649286701E-4,904453 -1 -2,'Esomeprazole' -1 -2 
882.0,192.0,0.82123,44.0,813.0,0.05134,0.47954,1931,14472,7.419127418368446E-4,1154343 -11154343 -1 -2,'Albuterol' -11154343 -1 -2 
687.0,172.0,0.79977,47.0,650.0,0.06743,0.47172,1556,14472,7.295540514146221E-4,1125315 -11125315 -11797513 -1 -2,'Acetaminophen' -11125315 -11797513 -1 -2 
698.0,180.0,0.79499,45.0,666.0,0.06329,0.46759,1589,14472,7.278365344015725E-4,1551099 -11125315 1174888 -1 -2,'Prednisone' -11125315 'Hydrocodone' -1 -2 
846.0,148.0,0.85111,45.0,545.0,0.07627,0.5625,1584,14472,7.042522898483553E-4,1125315 -11539403 -1 -2,'Acetaminophen' -11539403 -1 -2 
761.0,166.0,0.82093,62.0,485.0,0.11335,0.55834,1474,14472,6.987279279494463E-4,967823 986417 -1 -2,'Sodium Chloride' 'POLYETHYLENE GLYCOL 3350' -1 -2 
825.0,143.0,0.85227,37.0,537.0,0.06446,0.55901,1542,14472,6.918502071251223E-4,1713332 -11713332 -11713332 -1 -2,'Amoxicillin' -11713332 -11713332 -1 -2 
949.0,128.0,0.88115,42.0,603.0,0.06512,0.57549,1722,14472,6.894074724213172E-4,1506270 -11506270 -1 -2,'Methylprednisolone' -11506270 -1 -2 
997.0,164.0,0.85874,48.0,652.0,0.06857,0.56153,1861,14472,6.87127086303642E-4,1713332 -11734104 -1 -2,'Amoxicillin' -11734104 -1 -2 
902.0,133.0,0.8715,52.0,566.0,0.08414,0.57713,1653,14472,6.84668318082239E-4,1125315 -1974166 -1 -2,'Acetaminophen' -1974166 -1 -2 
1024.0,249.0,0.8044,61.0,936.0,0.06118,0.47797,2270,14472,6.707576482969773E-4,956874 -11125315 1174888 -1 -2,'Furosemide' -11125315 'Hydrocodone' -1 -2 
775.0,149.0,0.83874,58.0,491.0,0.10565,0.56551,1473,14472,6.411279856110332E-4,1125315 1174888 -11308216 -1 -2,'Acetaminophen' 'Hydrocodone' -11308216 -1 -2 
700.0,192.0,0.78475,40.0,674.0,0.05602,0.46077,1606,14472,6.288835170430643E-4,1707164 -1 -2,'Metronidazole' -1 -2 
1134.0,186.0,0.85909,43.0,767.0,0.05309,0.55258,2130,14472,6.174457062909198E-4,1734104 -11734104 -1 -2,'Azithromycin' -11734104 -1 -2 
819.0,159.0,0.83742,42.0,548.0,0.07119,0.54911,1568,14472,5.612286021408287E-4,1713332 -11125315 -11713332 -1 -2,'Amoxicillin' -11125315 -11713332 -1 -2 
669.0,177.0,0.79078,42.0,631.0,0.06241,0.46807,1519,14472,5.401578417246807E-4,1713332 -11551099 -1 -2,'Amoxicillin' -11551099 -1 -2 
721.0,143.0,0.83449,54.0,632.0,0.07872,0.5,1550,14472,5.369162784519556E-4,19049105 -119121608 -1 -2,'Potassium Chloride' -119121608 -1 -2 
712.0,167.0,0.81001,38.0,659.0,0.05452,0.47589,1576,14472,5.363732613977183E-4,1705674 1836430 -11125315 -1 -2,'Trimethoprim' 'Sulfamethoxazole' -11125315 -1 -2 
731.0,212.0,0.77519,50.0,694.0,0.0672,0.46295,1687,14472,5.359020591711134E-4,1307046 -1956874 -1 -2,'Metoprolol' -1956874 -1 -2 
793.0,203.0,0.79618,46.0,736.0,0.05882,0.47188,1778,14472,5.261298573189466E-4,1125315 -11705674 1836430 -1 -2,'Acetaminophen' -11705674 'Sulfamethoxazole' -1 -2 
670.0,147.0,0.82007,50.0,598.0,0.07716,0.49147,1465,14472,4.9620264822023E-4,974166 -1956874 -1 -2,'Hydrochlorothiazide' -1956874 -1 -2 
816.0,210.0,0.79532,55.0,572.0,0.08772,0.52692,1653,14472,4.92262587418826E-4,586413 -1 -2,'pneumococcal polysaccharides (23)' -1 -2 
714.0,126.0,0.85,50.0,614.0,0.0753,0.50798,1504,14472,4.8523390591965863E-4,1308216 -119049105 -1 -2,'Lisinopril' -119049105 -1 -2 
789.0,214.0,0.78664,47.0,735.0,0.0601,0.46835,1785,14472,4.696956073994953E-4,1125315 1174888 -11154343 -1 -2,'Acetaminophen' 'Hydrocodone' -11154343 -1 -2 
861.0,198.0,0.81303,45.0,777.0,0.05474,0.48166,1881,14472,4.6106499284981925E-4,1153013 -11125315 -1 -2,'Promethazine' -11125315 -1 -2 
1018.0,279.0,0.78489,70.0,740.0,0.08642,0.51637,2107,14472,4.495932387075389E-4,708298 1154029 -1 -2,'Midazolam' 'Fentanyl' -1 -2 
800.0,196.0,0.80321,61.0,714.0,0.07871,0.48617,1771,14472,4.4958925527466834E-4,1125315 1174888 -11797513 -1 -2,'Acetaminophen' 'Hydrocodone' -11797513 -1 -2 
898.0,208.0,0.81193,58.0,796.0,0.06792,0.48776,1960,14472,4.3895549344547994E-4,956874 -11713332 -1 -2,'Furosemide' -11713332 -1 -2 
963.0,165.0,0.85372,43.0,660.0,0.06117,0.54943,1831,14472,3.971116078527025E-4,778711 -1 -2,'cyclobenzaprine' -1 -2 
794.0,159.0,0.83316,34.0,704.0,0.04607,0.48965,1691,14472,3.913381819052311E-4,1734104 -11154343 -1 -2,'Azithromycin' -11154343 -1 -2 
770.0,175.0,0.81481,45.0,687.0,0.06148,0.48599,1677,14472,3.8957703596500924E-4,1153013 -11174888 -1 -2,'Promethazine' -11174888 -1 -2 
791.0,186.0,0.80962,50.0,704.0,0.06631,0.48585,1731,14472,3.7694517618844437E-4,1308216 -1956874 -1 -2,'Lisinopril' -1956874 -1 -2 
806.0,214.0,0.7902,46.0,736.0,0.05882,0.47281,1802,14472,3.4665526775229827E-4,1124957 -11174888 -1 -2,'Oxycodone' -11174888 -1 -2 
702.0,168.0,0.8069,46.0,626.0,0.06845,0.48508,1542,14472,3.362874199538493E-4,1713332 -11154343 -1 -2,'Amoxicillin' -11154343 -1 -2 
700.0,156.0,0.81776,52.0,604.0,0.07927,0.49735,1512,14472,2.8200634489729303E-4,1307046 -119049105 -1 -2,'Metoprolol' -119049105 -1 -2 
860.0,167.0,0.83739,44.0,605.0,0.0678,0.53938,1676,14472,2.7318383816484984E-4,1125315 -11713332 -11713332 -1 -2,'Acetaminophen' -11713332 -11713332 -1 -2 
749.0,142.0,0.84063,41.0,520.0,0.07308,0.54408,1452,14472,2.50921146688851E-4,1539403 -11174888 -1 -2,'Simvastatin' -11174888 -1 -2 
900.0,251.0,0.78193,63.0,800.0,0.073,0.47815,2014,14472,2.3663943760877555E-4,923645 -1 -2,'Omeprazole' -1 -2 
798.0,171.0,0.82353,40.0,575.0,0.06504,0.52904,1584,14472,2.3344498364754923E-4,903963 -11125315 -1 -2,'Triamcinolone' -11125315 -1 -2 
761.0,133.0,0.85123,38.0,638.0,0.05621,0.50892,1570,14472,2.1953112178891795E-4,1154343 -11734104 -1 -2,'Albuterol' -11734104 -1 -2 
803.0,130.0,0.86066,39.0,665.0,0.0554,0.51436,1637,14472,2.1881659163299714E-4,19049105 -11734104 -1 -2,'Potassium Chloride' -11734104 -1 -2 
822.0,180.0,0.82036,47.0,592.0,0.07355,0.52956,1641,14472,2.1777761255037303E-4,1713332 -11713332 -11125315 -1 -2,'Amoxicillin' -11713332 -11125315 -1 -2 
785.0,185.0,0.80928,47.0,682.0,0.06447,0.4897,1699,14472,2.0679161748910976E-4,956874 -119121608 -1 -2,'Furosemide' -119121608 -1 -2 
835.0,136.0,0.85994,60.0,560.0,0.09677,0.56254,1591,14472,2.042423595063219E-4,974166 -11125315 1174888 -1 -2,'Hydrochlorothiazide' -11125315 'Hydrocodone' -1 -2 
836.0,121.0,0.87356,43.0,568.0,0.07038,0.56059,1568,14472,2.014060098348438E-4,1506270 -11125315 1174888 -1 -2,'Methylprednisolone' -11125315 'Hydrocodone' -1 -2 
954.0,165.0,0.85255,50.0,672.0,0.06925,0.54536,1841,14472,1.8480319571189625E-4,1734104 -11713332 -1 -2,'Azithromycin' -11713332 -1 -2 
749.0,176.0,0.80973,45.0,648.0,0.06494,0.49073,1618,14472,1.8046412425883388E-4,975125 -1 -2,'Hydrocortisone' -1 -2 
850.0,176.0,0.82846,48.0,614.0,0.07251,0.53199,1688,14472,1.673769901776288E-4,1539403 -11125315 -1 -2,'Simvastatin' -11125315 -1 -2 
864.0,159.0,0.84457,47.0,613.0,0.07121,0.5413,1683,14472,1.6725895497305456E-4,1125315 -1903963 -1 -2,'Acetaminophen' -1903963 -1 -2 
838.0,194.0,0.81202,55.0,614.0,0.08221,0.52499,1701,14472,1.479606735848227E-4,1308216 -11125315 1174888 -1 -2,'Lisinopril' -11125315 'Hydrocodone' -1 -2 
729.0,161.0,0.8191,38.0,536.0,0.0662,0.52391,1464,14472,1.4435602253568138E-4,1759842 -11713332 -1 -2,'Clavulanate' -11713332 -1 -2 
811.0,196.0,0.80536,53.0,605.0,0.08055,0.51892,1665,14472,1.1291883511903422E-4,1307046 -11125315 1174888 -1 -2,'Metoprolol' -11125315 'Hydrocodone' -1 -2 
855.0,192.0,0.81662,59.0,628.0,0.08588,0.5271,1734,14472,1.0250207575453606E-4,1361711 -1 -2,'Nitroglycerin' -1 -2 
722.0,123.0,0.85444,49.0,570.0,0.07916,0.52664,1464,14472,8.019195851993898E-5,974166 -119049105 -1 -2,'Hydrochlorothiazide' -119049105 -1 -2 
754.0,177.0,0.80988,61.0,552.0,0.09951,0.52785,1544,14472,7.924275176207227E-5,1545958 -11125315 -1 -2,'atorvastatin' -11125315 -1 -2 
822.0,156.0,0.84049,42.0,670.0,0.05899,0.51124,1690,14472,7.374905703289291E-5,1149380 -11125315 -1 -2,'fluticasone' -11125315 -1 -2 
764.0,142.0,0.84327,44.0,556.0,0.07333,0.53652,1506,14472,6.112641328209924E-5,1734104 -119121608 -1 -2,'Azithromycin' -119121608 -1 -2 
750.0,146.0,0.83705,46.0,550.0,0.07718,0.53351,1492,14472,4.96833918163518E-5,1346823 -11125315 -1 -2,'carvedilol' -11125315 -1 -2 
746.0,160.0,0.8234,47.0,608.0,0.07176,0.50801,1561,14472,4.915048884931904E-5,1201620 -11174888 -1 -2,'Codeine' -11174888 -1 -2 
961.0,177.0,0.84446,47.0,770.0,0.05753,0.5156,1955,14472,4.358737210729037E-5,1163944 -1 -2,'Guaifenesin' -1 -2 
880.0,194.0,0.81937,34.0,689.0,0.04703,0.50863,1797,14472,3.1674244598790104E-5,1738521 -1 -2,'Doxycycline' -1 -2 
720.0,184.0,0.79646,52.0,596.0,0.08025,0.49742,1552,14472,3.0516123000305576E-5,1786621 -11125315 1174888 -1 -2,'Cephalexin' -11125315 'Hydrocodone' -1 -2 
957.0,197.0,0.82929,49.0,733.0,0.06266,0.51963,1936,14472,2.1201925904609937E-5,1103314 -1 -2,'Tramadol' -1 -2 
860.0,188.0,0.82061,53.0,692.0,0.07114,0.5092,1793,14472,1.9786883641441594E-5,1201620 -11125315 -1 -2,'Codeine' -11125315 -1 -2 
738.0,177.0,0.80656,37.0,583.0,0.05968,0.50489,1535,14472,1.6384538537414076E-5,1777806 -1 -2,'Ceftriaxone' -1 -2 
733.0,137.0,0.84253,34.0,556.0,0.05763,0.52534,1460,14472,1.443611642428535E-5,1503297 -11125315 -1 -2,'Metformin' -11125315 -1 -2 
778.0,154.0,0.83476,31.0,625.0,0.04726,0.50945,1588,14472,5.928161436484434E-6,997881 -1 -2,'Clindamycin' -1 -2 
738.0,177.0,0.80656,51.0,593.0,0.07919,0.50609,1559,14472,5.762899127007839E-6,1713332 -11797513 -1 -2,'Amoxicillin' -11797513 -1 -2 
702.0,175.0,0.80046,42.0,561.0,0.06965,0.5027,1480,14472,2.39572876733579E-6,1713332 -11713332 1759842 -1 -2,'Amoxicillin' -11713332 'Clavulanate' -1 -2 
950.0,251.0,0.79101,70.0,758.0,0.08454,0.50271,2029,14472,1.7366187101897141E-6,1322184 -1 -2,'clopidogrel' -1 -2 
